,설치장소,주소,경도,위도
289,마포용산지사,서울특별시 마포구 토정로37길 38,126.946631564659,37.5420524010189
290,마포자이2차아파트,서울특별시 마포구 대흥동 804,126.942013806591,37.5491854152852
291,마포중앙도서관,서울특별시 마포구 성산로 128,126.908201874198,37.5637954434775
292,마포트라팰리스2차,서울특별시 마포구 아현동 738,126.955508744375,37.5521775399871
293,마포한강2차 푸르지오아파트,서울특별시 마포구 합정동 473,126.911865545526,37.551053181259
294,마포한강푸르지오1차,"서울특별시 마포구 월드컵로1길 14 (합정동, 마포 한강 푸르지오)",126.912061257921,37.5500497954747
295,메세나폴리스 아파트,서울특별시 마포구 양화로 45,126.91395024016,37.5515008030203
296,브라운스톤공덕 아파트,서울특별시 마포구 신공덕동 백범로 230,126.954503067981,37.5418528811095
297,상암월드컵경기장,서울특별시 마포구 월드컵로 240,126.897273034482,37.5682884450841
298,상암월드컵파크3단지,서울특별시 마포구 상암동 월드컵로 338,126.890087309482,37.5727723522692
299,성지(주상복합) 아파트,서울특별시 마포구 도화동 큰우물로 75,126.946294819719,37.5412654954538
300,신공덕3삼성래미안,서울특별시 마포구 신공덕동 만리재로 60,126.957000367525,37.5459601213826
301,신촌포스빌,서울특별시 마포구 노고산동 1-3,126.942269105772,37.5562257581317
302,쌍용황금,서울특별시 마포구 마포동 마포대로 6,126.94442612341,37.5372916712659
303,용산역 아이파크몰,서울특별시 한강대로 23길 55,126.964741503485,37.5297718014452
304,창전삼성 아파트,서울특별시 마포구 창전동 서강로 95,126.932100095013,37.5520441337502
305,한강삼성 아파트,서울특별시 마포구 토정동 토정로32길 11,126.940986623851,37.5398472210499
306,DMC래미안e편한세상,서울특별시 서대문구 북가좌동 481,126.910550761779,37.5726489857162
307,DMC센트럴아이파크아파트,서울특별시 서대문구 남가좌동 388,126.920840268509,37.5793624340491
308,DMC아이파크 아파트,서울특별시 서대문구 북가좌동 거북골로14길 32,126.91446683605,37.5769549472376
309,남가좌삼성 아파트,서울특별시 서대문구 남가좌동 377,126.916529880454,37.5777836266316
310,돈의문센트레빌 아파트,서울특별시 서대문구 냉천동 261,126.961583473485,37.566139089896
311,무악청구2차 아파트,서울특별시 서대문구 홍제동 통일로 344,126.951439676557,37.5812727862731
312,서부수도사업소,서울특별시 서대문구 홍제동 38-69,126.952246773648,37.5828591343749
313,연세대학교,서울특별시 서대문구 신촌동 134,126.939496947674,37.5646996861555
314,연희대우 아파트,서울특별시 서대문구 연희동 739,126.929514782543,37.5615205693803
315,연희동성원아파트,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",126.937263003322,37.5758600491846
316,인왕산한신휴플러스,서울특별시 서대문구 홍제동 통일로 397,126.947398082336,37.5851683009936
317,홍은1동 제4공영주차장,서울특별시 서대문구 홍은중앙로 125,126.949180903772,37.6015271279002
318,LH서초4단지 아파트,서울특별시 서초구 우면동 788,127.023654863934,37.458461703115
319,LH서초5단지,서울특별시 서초구 우면동 368-1,0.0,0.0
320,강남전력지사,서울특별시 서초구 서초동 1355,127.027997913072,37.4856991983769
321,국립 중앙도서관,서울 서초구 반포동 산 94-1,127.002314277128,37.4966957753354
322,남서울농협 하나로마트 우면점,서울특별시 서초구 우면동 763,127.015985075929,37.4568722517093
323,래미안서초7차 아파트,서울특별시 서초구 서초동 1642-34,127.017522958785,37.4920344903467
324,래미안서초스위트 아파트,서울특별시 서초구 서초동 1301-6,127.020505472248,37.5022952134583
325,롯데캐슬헤론,서울특별시 서초구 방배동 754-1,126.984306628076,37.4969407304439
326,리첸시아방배,서울특별시 서초구 방배동 755-14,126.985708251969,37.4972805877961
327,반포리체 아파트,서울특별시 서초구 반포동 30-26,127.013532527704,37.5037456658496
328,반포미도아파트,서울 서초구 반포동 60-4,127.008779079669,37.5013542148345
329,방배1차 e편한세상,서울특별시 서초구 방배동 884-2,0.0,0.0
330,방배3차e편한세상,서울특별시 서초구 방배동 797-30,126.991987305661,37.4942905588855
331,방배동부센트레빌 아파트,서울특별시 서초구 방배동 3275,126.98805528711,37.4976247626044
332,방배롯데캐슬아르떼,서울 서초구 방배동 424-28,126.984446674831,37.4836231357856
333,방배롯데캐슬포레스트,서울특별시 서초구 방배동 844-1,0.0,0.0
334,방배아이파크 아파트,서울특별시 서초구 방배동 3277,126.984838188636,37.4916044057418
335,삼창골든빌리지 입주자대표회의,서울특별시 서초구 반포동 동광로32길 7,126.997292069827,37.4937138847687
336,서울시립어린이병원,서울특별시 서초구 내곡동 6-7,0.0,0.0
337,서초 참누리 에코리치 아파트,서울특별시 서초구 우면동 753,127.013251949969,37.4564360491133
338,서초2차e편한세상아파트,서울 서초구 서초동 1529,127.008975184076,37.4862635029913
339,서초경남아너스빌201동,서울특별시 서초구 서초동 1456-2,127.014232764398,37.4838215241376
340,서초네이처힐1단지,서울특별시 서초구 우면동 707,127.019939449084,37.4636072574097
341,서초네이처힐6단지,서울특별시 서초구 우면동 737,127.026490636114,37.4614498491198
342,서초네이처힐7단지,서울특별시 서초구 우면동 735,127.023216339641,37.4618187813328
343,서초더샵포레,서울특별시 서초구 내곡동 77,127.06446540186,37.4510653000983
344,서초동일하이빌,서울특별시 서초구 서초동 1542-1,127.008362719227,37.4915991360134
345,서초롯데캐슬84,서울특별시 서초구 서초동 1642-14,127.018263615359,37.4924916393727
346,서초롯데캐슬프레지던트,서울특별시 서초구 서초동 1681-8,127.019673378411,37.4968632788293
347,서초리젠 아파트,서울특별시 서초구 서초동 1444-19,127.019688514089,37.4843024201286
348,서초아크빌,서울 서초구 서초동 1568-1,127.012809769776,37.4907034064046
349,서초지사,서울특별시 서초구 효령로 72길 60,127.028078834421,37.4856046634033
350,서초포레스타5단지,서울특별시 서초구 신원동 374,0.0,0.0
351,서초힐스 아파트,서울특별시 서초구 우면동 773,127.018070846664,37.4573997644016
352,신세계 강남점,서울 서초구 반포동 19-3,127.003620888061,37.5043641148563
353,아크로리버파크,서울특별시 서초구 반포동 2-12,126.992771916234,37.5054572291322
354,양재리본타워2단지아파트,서울 서초구 양재동 212,127.036155073028,37.4650016885734
355,예술의 전당,서울 서초구 서초동 산 130-19,127.012034362011,37.4798284970686
356,월드메르디앙 아파트,서울특별시 서초구 서초동 1549-3,127.010443816763,37.4901851093809
357,태남빌딜 주차장,서울특별시 서초구 잠원로3길 40,127.003658736923,37.5082128473478
358,한국타이어 서초점,서울특별시 서초구 서초동 1343-2,127.026165068772,37.4876126389799
359,현대ESA아파트,서울특별시 서초구 서초동 1338,127.029485443239,37.4908947687746
360,현대멤피스(A),서울특별시 서초구 방배동 774-19,126.988950519605,37.4942599499514
361,현대멤피스(B),서울특별시 서초구 방배동 772-13,126.988366427362,37.4951763080247
362,e편한세상 금호파크힐스,서울특별시 성동구 금호동1가 금호로 140,127.021929323445,37.553725583492
363,광진성동지사,서울특별시 성동구 마장로27길 13,0.0,0.0
364,금호자이1차,서울특별시 성동구 금호동2가 금호로 117,127.021435595291,37.5530604673758
365,리버그린동아 아파트,서울특별시 성동구 응봉동 고산자로4길 34,127.036859978442,37.5526533730412
366,서울 새활용플라자,서울특별시 성동구 자동차시장길 49,127.057851176035,37.5586850612677
367,서울숲M타워,서울특별시 성동구 성수동1가 656-334,127.04656726879,37.5440753196882
368,서울숲푸르지오 아파트,서울특별시 성동구 금호동4가 금호로 15,127.022724633668,37.5438567048439
369,성수2차대우 아파트,서울특별시 성동구 성수동1가 상원6길 16,127.050254849242,37.5485289774262
370,성수동아이파크 아파트,서울특별시 성동구 성수동2가 성수이로 137,127.056473146865,37.547925110995
371,센트라스 1획지,서울특별시 성동구 하왕십리동 843,0.0,0.0
372,센트라스 2획지,서울특별시 성동구 상왕십리동 289-5,0.0,0.0
373,센트라스 3획지,서울특별시 성동구 상왕십리동 302-2,0.0,0.0
374,센트라스 6획지,서울특별시 성동구 하왕십리동 674-1,0.0,0.0
375,한양대학교,서울특별시 성동구 사근동 110,127.048167162612,37.557583164775
376,행당한진타운,서울특별시 성동구 행당동 행당로 82,127.027399715208,37.5548088817349
377,고려대학교,서울특별시 성북구 안암동5가 1-2 (고려대학교안암캠퍼스),127.032647037966,37.5887158677767
378,고려대학교(자연과학),서울특별시 성북구 안암동5가 126-16 (고려대학교안암캠퍼스),127.026344908712,37.5836199850606
379,국민대학교,서울특별시 성북구 정릉동 861-1,126.997665424874,37.6109536602917
380,금호어울림 센터힐 아파트,서울특별시 성북구 돈암동 643,127.022750193302,37.6003766616613
381,길음래미안3차,서울특별시 성북구 길음동 1283,127.022893664052,37.6062694708825
382,꿈의숲대명루첸 아파트,서울특별시 성북구 장위동 317,127.047001861835,37.6205468770084
383,대림 샹그레빌,서울특별시 성북구 하월곡동 224,127.041393315971,37.5964358866582
384,돈암더샵아파트,서울특별시 성북구 돈암동 603,127.010006432046,37.5976209472385
385,돈암일신건영휴먼빌 아파트,서울특별시 성북구 돈암동 524,127.012568720788,37.6007329051266
386,돈암현대,서울 성북구 돈암동 1-3,127.028905055411,37.604095684563
387,동일하이빌뉴시티 아파트,서울특별시 성북구 하월곡동 88-387,0.0,0.0
388,래미안아트리지,서울특별시 성북구 석관동 410,127.063614432719,37.6060457872052
389,보문하우스토리,서울특별시 성북구 보문동4가 116,127.020967748216,37.5841413862939
390,브라운스톤돈암아파트,서울특별시 성북구 돈암동 636,127.017576773103,37.5980217244898
391,삼선 SK뷰 아파트,서울특별시 성북구 삼선동3가 116,127.011639179336,37.5873141701073
392,삼선푸르지오 아파트,서울특별시 성북구 삼선동2가 425,127.013382220928,37.5834928738163
393,삼선힐스테이트,서울특별시 성북구 삼선동2가 294-8,127.010649315248,37.5835668532601
394,석관두산 아파트,서울특별시 성북구 석관동 10,127.068705662251,37.6126556534515
395,성북동아에코빌아파트,서울특별시 성북구 상월곡동 101,127.045423992015,37.6078992370885
396,정릉2차 e편한세상 아파트,서울특별시 성북구 정릉동 1035,127.019402892439,37.5999446937385
397,정릉e편한세상 아파트,서울특별시 성북구 정릉동 1028,127.01024117658,37.6149954353423
398,정릉풍림아이원,서울특별시 성북구 정릉동 239,127.007297911588,37.6184876142783
399,종암삼성래미안,서울특별시 성북구 종암동 80,127.030155293619,37.6009876756256
400,한신휴아파트,서울특별시 성북구 동소문동7가 23,127.014148072591,37.5951748724595
401,가락2동 주민센터,서울 송파구 가락동 154,127.126604577674,37.4987165798844
402,가락시장,서울특별시 송파구 양재대로 932,127.108713599026,37.4945376921828
403,가락쌍용1차 아파트,서울특별시 송파구 가락동 동남로 193,127.129223095507,37.4946982310161
404,가락우성2차 아파트,서울특별시 송파구 가락동 중대로12길 35,127.125471424252,37.4920155636208
405,갤러리아팰리스,서울 송파구 잠실동 40,127.093918656887,37.5111038313694
406,거여1단지 아파트,서울특별시 송파구 거여동 양산로8길 8,127.144566964221,37.4909161360666
407,거여2동 주민센터,서울 송파구 거여동 195-1,127.146819796149,37.4935848422539
408,거여4단지 아파트,서울특별시 송파구 거여동 양산로4길 8,127.143391710665,37.4895852494692
409,거여5단지 아파트,서울특별시 송파구 거여동 양산로4길 16,127.144964294087,37.4892096827534
410,더샵스타리버 아파트,서울특별시 송파구 올림픽로35길 93,127.104433208829,37.5177325159958
411,레이크팰리스,서울특별시 송파구 잠실동 잠실로 88,127.093214315872,37.5075341594038
412,리센츠 아파트,서울시 송파구 올림픽로 135,127.089889095677,37.516733284228
413,마천동1공영주차장,서울특별시 송파구 성내천로43길 6,127.155558518602,37.4952871021843
414,문정근린공원 공영주차장,서울 송파구 문정동 38-3,127.124670083596,37.485984078329
415,문정래미안아파트,서울특별시 송파구 문정동 문정로 83,127.130231968818,37.4892043157404
416,방이동 공영주차장,서울특별시 송파구 백제고분로 481,127.113861456208,37.5135645020561
417,방이동숙소,서울특별시 송파구 오금로 27길 29,0.0,0.0
418,삼전동 공영주차장,서울 송파구 삼전동 175-8,127.095874969764,37.5002460513038
419,송파공영주차장,서울 송파구 송파동 128,127.113346095481,37.5070362319824
420,송파구청,서울특별시 송파구 신천동 29-5 송파구청 앞,127.10608503949,37.5146111399793
421,송파꿈에그린(위례24단지),서울 송파구 장지동 516,0.0,0.0
422,송파삼성래미안,서울특별시 송파구 송파동 오금로32길 14,127.117804530879,37.5052537370259
423,송파성원상떼빌,서울특별시 송파구 가락동 송파대로28길 27,127.120093192726,37.4948868947464
424,송파와이즈더샵,서울특별시 송파구 장지동 위례광장로 270,127.143651745415,37.4771063341487
425,송파파인타운10단지,서울특별시 송파구 장지동 송파대로8길 20,127.131186737728,37.4781340156972
426,송파파인타운1단지아파트,서울 송파구 장지동 833,127.134811218952,37.4870071185929
427,송파파인타운5단지,서울특별시 송파구 장지동 충민로4길 5,127.129726468504,37.4796206706018
428,송파파인타운6단지 아파트,서울특별시 송파구 충민로6길 14,127.131439613448,37.4806977349833
429,송파파인타운7단지,서울시 송파구 충민로 4길 19,127.129952666259,37.4792099224867
430,송파파인타운9단지,서울시 송파구 송파대로 8길 17,127.12919592556,37.4780034005749
431,송파파크데일1단지 아파트,서울특별시 송파구 마천동 성내천로37길 37,127.158101313303,37.4987850346578
432,송파파크데일2단지,서울특별시 송파구 마천동 성내천로47길 38,127.158162993388,37.4963409744022
433,송파한라비발디,서울특별시 송파구 장지동 453-1 위례22단지 정문,0.0,0.0
434,송파현대힐스테이트,서울특별시 송파구 풍납동 풍성로26길 31,127.118304561274,37.5308498276741
435,쌍용스윗닷홈 거여1차 아파트,서울 송파구 거여동 28,127.146613869883,37.4919031892277
436,위례 포레샤인 23단지,서울 송파구 장지동 380-1,127.135540259597,37.4759719061833
437,위례송파푸르지오 아파트,서울특별시 송파구 장지동 위례광장로 185,127.139929030117,37.4804805738481
438,위례스타힐스,서울특별시 송파구 장지동 위례광장로 215,127.144854722824,37.4817120824503
439,잠실롯데캐슬골드 아파트,서울특별시 송파구 신천동 올림픽로 269,127.100611434725,37.5144273491608
440,잠실파크인수,서울 송파구 잠실동 250-5,127.08774546626,37.5047606403469
441,잠실한양3차 아파트,서울특별시 송파구 방이동 양재대로 1089,127.122482653015,37.5058510304045
442,풍납2동 주민센터,서울 송파구 풍납동 403-11,127.116862721802,37.5287258917685
443,풍납쌍용,서울특별시 송파구 풍납동 올림픽로47길 9,127.118040521722,37.52741655661
444,한강극동아파트,서울특별시 송파구 풍납동 토성로 38-6,127.114054184816,37.5294607910398
445,한국광고문화회관,서울 송파구 신천동 7-11,127.099633051959,37.5159816886306
446,호수임광아파트,서울특별시 송파구 송파동 송파대로48길 29,127.107137210321,37.5103427659692
447,가로공원 공영주차장,서울특별시 양천구 신월동 263,126.829045679836,37.5359859222207
448,강서양천지사,서울 양천구 신정동 319-1,126.868841587729,37.5197381642047
449,목4동현대 아파트,서울특별시 양천구 목동 755-1,126.870052257499,37.538220656572
450,목동 현대하이페리온2아파트,서울 양천구 목동 961,126.869916701549,37.5243483395844
451,목동2차우성아파트,서울 양천구 신정동 337,126.866720771352,37.5078748013929
452,목동삼성쉐르빌1,서울특별시 양천구 신정동 318-10,126.870431626145,37.5226627705923
453,목동트윈빌,서울특별시 양천구 목동 905-22,126.876818101597,37.5321806648683
454,목동힐스테이트아파트,서울특별시 양천구 신정동 중앙로36길 15,126.855945462003,37.5207753299155
455,부영그린타운2차,서울특별시 양천구 목동 908-28,126.881122266784,37.5363537343598
456,서울에너지공사 주차장,서울특별시 양천구 목동 900,126.88378256917,37.539747745712
457,신월코아루1단지아파트,서울특별시 양천구 신월동 남부순환로56길 9,126.829812640096,37.5316227665795
458,신월해주 아파트,서울특별시 양천구 신월동 217-8,126.834656403746,37.5271035607392
459,신정뉴타운두산위브아파트,서울특별시 양천구 신월로20길 7,126.846073415825,37.5192826202131
460,신정동일하이빌아파트,서울 양천구 신정동 1310,126.839118621137,37.5118701719947
461,신정숲속마을아파트,서울특별시 양천구 신정동 1324,126.83491797575,37.5057868350026
462,신정이펜하우스 2단지,서울특별시 양천구 신정이펜2로 55,126.830864711379,37.5151325262449
463,양천벽산블루밍 아파트,서울특별시 양천구 신월동 1026,126.839445890783,37.5243595021116
464,우당 아파트,서울특별시 양천구 신월동 506-1,126.847577354117,37.5229954377086
465,푸른마을2단지,서울특별시 양천구 신정동 1281,126.835370168234,37.5135514147541
466,국회의사당,서울 영등포구 여의도동 1,126.915381487445,37.5310586079353
467,남서울직할,서울 영등포구 여의도동 21,126.930283812254,37.5275455196585
468,남서울직할(영등포)지사,서울 영등포구 문래동3가 80,126.893054898037,37.519736441275
469,당산대우 아파트,서울 영등포구 당산동2가 16-1,126.893016993992,37.5211689109638
470,대림동현대3차 아파트,서울 영등포구 대림동 608-1,126.895613306369,37.5055326031402
471,대림어린이공원 공영주차장,서울 영등포구 대림동 870,126.903440023617,37.4911277585969
472,대림운동장 공영주차장,서울 영등포구 대림동 780,126.894703834406,37.4996905784057
473,롯데캐슬엠파이어,서울특별시 영등포구 여의도동 의사당대로 127,126.926406742546,37.5202405439146
474,문래건영아파트,서울 영등포구 문래동3가 93-1,126.892459322492,37.5183980014507
475,문래금호어울림 아파트,서울 영등포구 문래동3가 97,126.897615078392,37.5190741907521
476,문래자이아파트,서울특별시 영등포구 문래동3가 당산로4길 12,126.897390411182,37.5162757506262
477,보라매벚꽃마을아파트,서울특별시 영등포구 신길동 대방천로14길 34,126.910193416467,37.4959195038102
478,신길경남 아파트,서울 영등포구 영등포로 351,126.918031063934,37.5153110458501
479,신길뉴타운한화꿈에그린,서울특별시 영등포구 신길동 신길로 119,126.909709665827,37.5035102897921
480,신길삼성래미안,서울특별시 영등포구 신길동 가마산로79길 7,126.914597806278,37.505139698634
481,양평한신아파트,서울 영등포구 양평동5가 76,126.892103512609,37.5401145097335
482,영등포레미안 아파트,서울 영등포구 신길동 4945,126.908013434753,37.5048285933146
483,영등포아트자이 아파트,서울특별시 영등포구 도림동 도영로 66,126.900176553265,37.5103949442095
484,영등포전력지사,서울특별시 영등포구 경인로 878,126.910227411633,37.5170173690631
485,LG한강자이 아파트,서울특별시 용산구 이촌동 이촌로64길 15,126.971360759273,37.5203555055461
486,국립 중앙 박물관,서울특별시 용산구 용산동6가 11-426,126.979065016264,37.5232952924298
487,대우월드마크용산,서울특별시 용산구 한강로1가 64,126.972984984131,37.5371756077648
488,동아그린 아파트,서울특별시 용산구 이촌로 100-8,126.957968161392,37.5244879118315
489,래미안첼리투스,서울특별시 용산구 이촌동 이촌로 300,126.980323377172,37.5178439903271
490,리첸시아 아파트,서울특별시 용산구 백범로 341,126.967973433167,37.5379386735674
491,리첸시아용산B블록,서울특별시 용산구 원효로1가 백범로 341,126.967973433167,37.5379386735674
492,용산더프라임,서울특별시 용산구 원효로1가 원효로90길 11,126.969718522289,37.5403958008247
493,용산시티파크1단지,서울특별시 용산구 한강로3가 서빙고로 35,126.968610877882,37.5247695394853
494,용산아크로타워,서울특별시 용산구 문배동 백범로90길 26,126.968448422441,37.5365991940491
495,용산이안 아파트,서울특별시 용산구 문배동 백범로90길 74,126.969865080417,37.5380767541768
496,용산전자상가1 공영주차장,서울특별시 용산구 한강로3가 12,126.964706360444,37.5320841208167
497,용산한신 아파트,서울특별시 용산구 용산동2가 녹사평대로 245,126.987079028306,37.5401911157794
498,이안용산프리미어,서울특별시 용산구 문배동 청파로 213,126.970349257166,37.5385969340715
499,전쟁기념관,서울특별시 용산구 이태원로 29,126.978466063237,37.5373140468913
500,청암자이 아파트,"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",126.947642942696,37.5350715443607
501,파크타워 아파트,서울특별시 용산구 용산동5가 서빙고로 67,126.970412727842,37.5248628078572
502,프라임팰리스,서울특별시 용산구 문배동 백범로90길 38,126.969546569074,37.5366912041912
503,한강대우,서울특별시 용산구 이촌동 이촌로 181,126.970663574293,37.5221513034071
504,한국타이어 한남점,서울특별시 용산구 한남대로 80,127.006414673403,37.5357247591601
505,한남동현대하이페리온,서울특별시 용산구 한남동 서빙고로 413,127.00423810245,37.5272224683496
506,꿈에그린,서울특별시 은평구 진관동 65-31,126.920045518865,37.6403184958885
507,서대문은평지사,서울특별시 은평구 통일로 659,126.933381663571,37.6053532508237
508,서북병원,서울특별시 은평구 갈현로7길 49,126.905664235484,37.6043567763756
509,서울특별시은평병원 주차장,서울특별시 은평구 백련산로 90,126.923210588363,37.5939702620381
510,은평뉴타운우물골6단지,서울특별시 은평구 진관동 진관2로 57-7,126.92323609983,37.6343737542102
511,은평스카이뷰자이아파트,서울특별시 은평구 진관동 62,126.91868384036,37.6414763211896
512,은평평화공원 공영주차장,서울특별시 은평구 녹번동 153-1,126.923068054808,37.6057135010588
513,응암3동 공영주차장,"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",126.915382656624,37.593471797038
514,한국프라우드아파트,서울특별시 은평구 역촌동 9-54,126.915757919229,37.6062132438513
515,경희궁의아침3단지 아파트,서울특별시 종로구 내수동 사직로8길 34,126.972154874023,37.5735669794965
516,광화문스페이스본 아파트,서울특별시 종로구 사직동 사직로8길 4,126.968575235313,37.5746540320628
517,국립현대미술관 서울관,서울특별시 종로구 삼청로 30,126.980087994867,37.5786280284849
518,동성빌라,서울특별시 종로구 구기동 비봉2길 32,126.958592446747,37.6117043309478
519,롯데캐슬천지인,서울특별시 종로구 숭인동 종로 347,127.016000015149,37.5740562569508
520,명륜아남1차 아파트,서울특별시 종로구 명륜2가 창경궁로 265,126.99960203377,37.585876127948
521,무악현대 아파트,서울특별시 종로구 무악동 통일로 246-20,126.961914831217,37.5769296050597
522,석탄회관,서울특별시 종로구 종로5길 58,126.980337085397,37.5729095481038
523,인왕산2차아이파크,서울특별시 종로구 무악동 통일로 246-20,126.961914831217,37.5769296050597
524,종로센트레빌,서울특별시 종로구 숭인동 동망산길 47,127.015738287163,37.5815574293752
525,창신두산 아파트,서울특별시 종로구 창신동 지봉로5길 7,127.013834360919,37.5740774336835
526,창신쌍용2단지 아파트,서울특별시 종로구 창신동 낙산길 198,127.011185827224,37.5804181914763
527,창신이수 아파트,서울특별시 종로구 창신동 지봉로 87,127.014558601401,37.5780295588982
528,효성주얼리시티,서울특별시 종로구 인의동 종로 183,126.998660420118,37.5714414748387
529,LIG서울역리가아파트,서울특별시 중구 만리동1가 231,126.967001745344,37.5558684646262
530,국립중앙극장,서울특별시 중구 장충동2가 산 14-67,127.000130823899,37.5528710410535
531,남산롯데캐슬아이리스 아파트,서울특별시 중구 소공로 35,126.981744459746,37.5582247092319
532,남산센트럴자이,서울특별시 중구 충무로4가 퇴계로 235,126.997824376224,37.562514395202
533,남산케이블카,서울특별시 중구 회현동1가 산 1-19,126.984090642873,37.5565696462715
534,남산타운 아파트,"서울특별시 중구 다산로 32 1동,21동,31동",127.005677166122,37.5471667734011
535,덕수궁 롯데캐슬,서울특별시 중구 순화동 서소문로9길 28,126.970042986983,37.5637084894676
536,동대문디자인플라자,서울특별시 중구 을지로 281,127.010909140996,37.5680142223789
537,롯데캐슬베네치아,서울특별시 중구 황학동 청계천로 400,127.021463886656,37.5708105464699
538,서울시청,"서울특별시 중구 세종대로 110 (태평로1가, 서울시청)",126.977829174031,37.5663174209601
539,서울전력관리처,서울특별시 중구 퇴계로 140,126.987469139361,37.5606560752661
540,서울직할,서울특별시 중구 남대문로 92,126.983371857314,37.5652758792893
541,쌍용남산플래티넘 아파트,서울특별시 중구 소공로 46,126.983219915695,37.5594119017486
542,한국관광공사 옆 노상 공영주차장,서울특별시 중구 다동 85-4,126.982027275278,37.5681821148578
543,동대문중랑지사,서울특별시 중랑구 동일로 862,127.079242963469,37.6074688115758
544,면목3동 공영주차장,서울특별시 중랑구 면목동 1081-1,127.093822946237,37.580789135621
545,"면목두산2,3차 아파트",서울특별시 중랑구 면목동 면목로37길 58,127.083602633631,37.5807751024093
546,"면목두산4,5단지 아파트",서울특별시 중랑구 면목동 사가정로42길 90,127.081092507639,37.5779593558972
547,면목두원 아파트,서울특별시 중랑구 면목동 동일로 483,127.079752424193,37.5735627859187
548,묵동자이1단지 아파트,서울특별시 중랑구 묵동 숙선옹주로 6-9,127.077888682936,37.614842144969
549,묵동자이2단지 아파트,서울특별시 중랑구 묵동 동일로 932,127.077557139207,37.6138393830212
550,브라운스톤태릉 아파트,서울특별시 중랑구 묵동 공릉로18길 59,127.0814315198,37.6186494912113
551,상봉우정 아파트,서울특별시 중랑구 상봉동 상봉중앙로1다길 21,127.089390602044,37.5998227882824
552,신내7단지진로아파트,서울특별시 중랑구 신내동 654,127.093292571921,37.6140924325305
553,신내LG쌍용아파트,서울특별시 중랑구 상봉동 봉화산로 130,127.08846839655,37.6031912047672
554,신내건영1차 아파트,서울 중랑구 상봉동 1,127.093545075406,37.6039982711767
555,신내우디안1단지,서울특별시 중랑구 신내동 신내역로1길 85,127.106293721634,37.6168090895238
556,신내테크노타운,서울특별시 중랑구 상봉동 485,127.087773830917,37.6040328876354
557,중랑숲리가 아파트,서울특별시 중랑구 망우동 망우로75길 19,127.104896125324,37.6017262522479
558,중랑해모로 아파트,서울특별시 중랑구 망우동 양원역로 6,127.108477017212,37.6011962063332
559,한일써너스빌 아파트,서울특별시 중랑구 상봉동 81-5,127.091181352662,37.5971033094494
